Buscar Materia Prima;;;;
;;;;
Código;Descripción;Precio;Dureza;
EPDM N 500/3;ESPONJA D:30 PARA PLA;5467,2843;30;11/05/22 - Nueva formula.
EPDM N 500/5;ESPONJA CON VACA MUERTA;4412,4892;15;
EPDM N 500/5 REV.1;ESPONJA VACA MUERTA;4396,392;15;
EPDM N 500/5 REV.2;ESPONJA VACA MUERTA;3960,5583;15;
EPDM N 500/5 REV.3;ESPONJA VACA MUERTA;4702,3865;15;
EPDM N 8030 M;MIT SUI 8030 M;3396,7541;15;
EPDM N 9090 M;ESPONJA MIT SUI ;3937,6669;15;
EPDM N 9090 M Rev 4;MIT SUI 9090;3879,1268;15;4/6/20 - Nueva revisión para ajustar dureza.
EPDM N 9090 M Rev.1;MIT SUI 9090 M;3270,245;15;
EPDM N 9090 M Rev.2;MIT SUI 9090;3788,9715;15;
EPDM N 9090 M REV.3;MIT SUI 9090;3804,5741;15;3/10/19 - Nueva revisión con aceite parafinico.
EPDM N 9090 M Rev.5;ESPONJA MIT SUI 9090;3867,4856;15;
EPDM N 9090 M Rev.6;ESPONJA MIT SUI 9090;3884,1559;15;20/04/22 - Nueva formula con 3110 y 8030
EPDM N 9091 M;ESPONJA DURA;3536,3051;50;21/4/20 - Nueva formula con caucho Mit Sui.
EPDM N KEP902;ESPONJA CON KEP 902 N;4328,207;15;19/07/22 - Nueva formula con KEP 902 N. 22/12/23 - Modificación de Aceite HP 150 (de 30 a 29 PHR). 21/2/24 - Modificación de Aceite: 29 a 30.6 PHR -------13/3/25  SE CAMBIA EL MICROPOR  DN   POR BLOWER 200
EPDM N KEP902 REV.1;ESPONJA CON KEP 902 N;4435,4193;15;19/07/22 - Nueva formula con KEP 902 N. 22/12/23 - Modificación de Aceite HP 150 (de 30 a 29 PHR). 21/2/24 - Modificación de Aceite: 29 a 30.6 PHR ----13/3/2025 SE CAMBIA EL MICROPOR DN POR BLOWER     
EPDM REC;EPDM RECUPERADO;6148,8;70;
EPDM y1808;CCJ PRENSA;5717,6759;75;
ESP.TUNEL;ESPONJA PARA TUNEL;3723,1255;15;
ESPEPDMVIC;PRUEBA KELTAN 96;5340,1121;15;
ESPONJAVAL;ESPONJA DE EPDM LUIS VALENTI;3387,5832;15;
ESPONJAVAL2;ESPONJA DE EPDM LUIS VALENTI numero 2;3439,5697;15;
Fluor;Fluorsilicona;95818,7126;60;
GOMAPAZ;Planchas de acrilico con tela;5607;70;
intermedio;Cuando el empaste viene mas blando;3072,9124;70;
isisa epdm;Aceleración;3048,9884;70;
MAND;mandrilado secador;2601,3128;60;
Mastfil;barata;2340,8444;60;
NEO 100/1;Neopreno;6089,616;70;
NEO 500/1;Neopreno;13982,1112;70;17/09/21 - Nueva formula con empaste de Rinaldi.
NEO 500/1 REV. 1;Neopreno;6089,616;70;
NEO 500/10;Compuesto para Junta de dilatación;6304,9696;70;
NEO 500/11;Compuesto para Junta de dilatación;12016,5354;60;17/09/21 - Nueva formula con el empaste de Rinaldi
NEO 500/11 Rev.1;Compuesto para Junta de dilatación;5587,3502;60;
NEO 500/12;Nepreno para adhesión;5470,9788;70;
NEO 500/13;Nepreno para adhesión PRENSA;5470,9788;75;
NEO 500/14;COMPUESTO AUTOEXTINGUIBLE TUNEL;5683,735;60;
NEO 500/2;NEO VERDÚ;5499,717;70;
NEO 500/2-B;NEO VERDÚ;12485,0421;70;
NEO 500/7;NEO VERDÚ;6179,5808;55;
NEO 501/1;Cloropreno ácidos sulfúrico y fórmico;5205,0508;50;
NEO 501/2;Cloropreno ácidos sulfúrico y fórmico;6246,5803;45;
NEO 503/1;NEOPRENO YACIRETA;8421,2677;80;
NEO 503/1 Rev. 1;Neopreno tunel yacireta;4934,2919;80;
NEO 503/2;Neopreno yacireta;5078,3945;78;
NEO 508/4;Neopreno blanco;4809,1382;60;
NEO 539/1;Esponja de Neopreno para túnel;5692,3242;7;
NEO 539/5;Esponja de Neopreno para túnel;5394,0706;35;
NEO 539/6;Esponja de Neopreno para túnel;4418,2271;35;
NEO 539/7;Esponja de Neopreno para túnel;5527,7116;25;
NEO 539/8;Esponja de Neopreno para túnel;5487,7183;15;
NEO 539/9;Esponja Auto-extinguible túnel.;5664,0564;25;
NEO 557/4;Neopreno blanco;6653,845;50;
NEO 557/4b;Neopreno blanco;6622,1165;50;
NEO 557/5;Neopreno blanco;6432,1542;35;
NEO 563/3;Neopreno Blanco;4866,1485;70;
NEO 564/1;Esponja de Neopreno Blanco - Rev 1;6201,334;15;
NEO 564/1-Rev0;Esponja de Neopreno Blanco;6476,9133;15;
NEO 580/1;Neopreno blanco prueba Prensa adhesión;4781,7668;60;
NEO 581/1;CEMENTO DE CONTACTO RB;8148,2621;65;
NEO 582/1;Compuesto para insadi sello plano 1/2 mariposa;7261,2428;70;
NEO 582/2;Compuesto para Yaciretá - Prensa Rev.1 Migraba probar ;6998,7127;70;
NEO 582/2Rev.0;Compuesto para Yaciretá - Prensa Rev.0;7005,4786;70;
NEOPRENO 210;NEOPRENO 210;5884,7149;60;empaste neopremo Rinaldi
Neopreno base;Neopreno base GR;11203,7237;70;
No Migre;CCJ INTERMEDIO PARA TÚNEL Rev 2;3774,4646;70;
NR 100/550 BASE;EMPASTE DE CAUSER;3455,2293;70;causer nr n 100/550 base
NR 112/1 (TSF);ESPONJA NATURAL SIN FACTIS;2401,4834;15;
NR C 100/1;SANITARIA BLANCA D:60;2472,3356;60;
NR C 100/10;SANITARIA ROJA D:60;2527,3235;60;
NR C 100/11;SANITARIA AZUL D:60;2509,1106;60;
NR C 100/15;SANITARIA BLANCA D:60;2378,9837;60;
NR C 100/16;SANITARIA BLANCA D:70/75;2329,6008;70;
NR C 100/17;SANITARIA LADRILLO  D:55;2769,0491;55;
NR C 100/19;SANITARIA AMARILLA D:70/75;2428,6523;70;
NR C 100/1P;SANITARIA BLANCA PRENSA D:60;2472,3356;60;
NR C 100/2;SANITARIA BLANCA D:66;2511,036;66;
NR C 100/3;SANITARIA GRIS D:60;2425,5047;60;
NR C 100/5;SANITARIA BLANCA D:70;2428,6523;70;
NR C 100/6;SANITARIA BLANCA D:63;2592,0937;63;
NR C 100/7;Sanitaria para gurdera del lateral cinta transportadora cot N?33 Diego 20 de marzo de 2019 ;3471,6261;45;
NR C 103/6;Natural para Pool Rev.1;3098,5357;50;
NR C 103/6Rev0;Natural para Pool Rev.0;3099,4446;50;
NR C 105/1;Goma Muy elastica;4023,4514;35;
NR C 105/7;Goma Muy elastica;3370,9626;35;
NR C 116/1;Mangos Blanco;2847,9284;55;
NR C 118/1;Discos Blancos;2814,45;70;17/8/21 - Nueva revisión debido a mala dispersión de la resina de estireno.
NR C 118/1 REV.1;Discos Blancos;3020,8297;64;
NR C 118/2;Discos Blancos;3356,9635;85;
NR C 119/1;Pasacables Blanco D:50;2538,4877;50;
NR C 124/1;NATURAL BLANCO ;3273,0495;55;
NR C 128/1;Natural Blanco resistente a la abrasión;3961,8086;65;
NR C 132/21;EPDM NATURAL GRIS;2269,6794;65;
NR C 136/1;Natural Rojo;4264,567;35;
NR C 143/1;COmpuesto para bandas de pool;3726,3244;10;
NR N 100/1;Bisagra con factis (-);4910,6465;55;10/12/2021 - Nueva formula com mp de causer
NR N 100/1 GR;Natural;7116,6428;55;
NR N 100/1 REV.1;Bisagra con factis (-);3863,1778;55;
NR N 100/1 Rev.2;Bisagra con factis (-);9113,615;55;08/11/19 - Nueva formula según empaste de causer.
NR N 100/10;Bisagra ;3917,5056;80;
NR N 100/10 ALM/CAU;BISAGRA CON MAS % DE CAUCHO NR;5498,6204;70;
NR N 100/10 ALMET;BISAGRA CON MAS % DE CAUCHO NATURAL;8700,622;70;
NR N 100/10 CAU Rev1;Bisagra con empaste de causer;5037,11;75;
NR N 100/10 CAUSER;Bisagra con empaste de causer;5005,7857;77;
NR N 100/10GR;BISAGRA BASE GR ;8878,8991;70;
NR N 100/10GRC;Bisagra ;5339,6459;80;
NR N 100/11;Bisagra sin factis;3547,6286;66;
NR N 100/12;D 70 para tubos chatos almet en túnel 27/10/2020;5434,7778;70;27/10/20 - Nueva formula según NR N 100/12 Rev 2, con ajuste en dureza.
NR N 100/12 REV 1;D 80 para tubos chatos almet en tunel 20-03-2019;5259,2534;80;
NR N 100/12 Rev.2;D 70 para tubos chatos almet en tunel 27-08-2019;3786,8459;70;27/08/19 - Nueva formula según NR N 100/12 Rev 1, con ajuste en dureza.
NR N 100/13;Bisagra con factis;3474,9528;50;
NR N 100/13 GR;Natural;7178,8412;50;
NR N 100/16;Bisagra para prensa;4007,2286;80;
NR N 100/1P;Bisagra con factis para prensa;3848,9665;55;
NR N 100/2;BISAGRA NVA SIN NEGRO ( NR N 100/1);4194,2078;60;27/08/19 - Nueva formula a partir de master para no incorporar negro de humo en fabrica.
NR N 100/23;Propiedades a bajas temperaturas Prensa;3709,4187;80;
NR N 100/25;Bisagra para prensa;3454,0501;60;
NR N 100/26;Bisagra mayora resilencia;4061,8496;55;
NR N 100/3;BISAGRA CON FACTIS;7614,752;60;
NR N 100/3 ALMET;BISAGRA CON MAS NATURAL;5474,649;60;30/12/21 - Nueva formula para mejorar propiedades mecanicas. Tracción 19 Mpa Elogación: 500% y Desgarro 97 N/mm
NR N 100/3 ALMET2;BISAGRA CON MAS NATURAL;9050,0457;60;29/11/2022 - Nueva formula con NR 100/3 de causer
NR N 100/3 CAUSER;Bisagra con factis;3916,0082;60;A causer se le pide NR N 100/3 base
NR N 100/3 GR;NATURAL;7614,752;60;Tiempo
NR N 100/3 GR REV. 1;Natural;6960,9987;60;
NR N 100/3 REV 1;Bisagra con factis;3916,0082;60;
NR N 100/3 TUNEL;NUEVA FORMULACIÓN PARA TÚNEL;6397,493;65;
NR N 100/3 TUNELREV1;NUEVA FORMULACIÓN PARA TÚNEL;6303,2475;60;
NR N 100/36;Bisagra;3497,8391;64;
NR N 100/37;Bisagra para prensa;2823,2279;55;
NR N 100/38;Bisagra para adhesión;3139,7888;55;
NR N 100/39;Bisagra ;4085,8893;80;
NR N 100/39 GR;Natural prensa;5045,3439;50;
NR N 100/3grc;Bisagra con factis;5343,647;60;
NR N 100/4;Bisagra sin Factis;7656,1574;60;
NR N 100/4 Rev.1;Bisagra sin factis;3486,8161;60;
NR N 100/40;Natural para adhesión Prensa;4820,4076;70;
NR N 100/40 GR;Natural prensa adhesion;4698,1256;70;
NR N 100/40 REV.1;Natural para Prensa Adhesión;3300,5572;70;
NR N 100/5;Bisagra;3987,8678;70;
NR N 100/5 GR;BISAGRA SIN NEGRO DE HUMO.;4258,4795;70;
NR N 100/5 GR REV.1;Natural;6903,2677;70;
NR N 100/6;Bisagra;3988,8873;72;
NR N 100/9;Bisagra ;4045,8765;70;
NR N 102/1;Tira de cámara;2945,872;65;
NR N 102/2;Tira de cámara;2931,149;55;
NR N 103/1;N? 27 DURA;5409,2686;65;
NR N 103/1 Rev. 1;N? 27 DURA;3779,8044;65;
NR N 103/1 Rev.3;N? 27 DURA;5141,6875;65;9/9/21 - Nueva revisión para mejorar hinchamiento.
NR N 103/10;N? 27 DURA  Tunel modif 29/07;3780,6569;65;
NR N 103/11;N? 27 DURA para adhesión;3727,037;65;
NR N 103/11b;N? 27 DURA para adhesión mejora adhesion 17/07/15;3751,3241;65;
NR N 103/12;N? 27 DURA para prensa;3771,3844;70;
NR N 103/13;N? 27 DURA para prensa No manchante ADHESION;3757,1562;65;
NR N 103/2;N? 27 BLANDA;3692,9699;54;
NR N 103/3;N? 27 ;3746,4788;62;
NR N 103/4;N? 27 Revisión 1 - 02/08/2017;3768,234;70;
NR N 103/4Rev.0;N? 27 ;3768,7631;70;
NR N 103/5;NATURAL N? 27 PARA ADHESIÓN;3717,3499;70;
NR N 103/7;Bisagra;3757,9243;65;
NR N 103/8;N? 27 DURA;3731,1919;80;
NR N 103/9;N? 27 DURA;3700,4082;45;
NR N 106/1;Compuesto 1808 sin carga;4954,737;65;
NR N 106/2;SBR ;4433,662;60;
NR N 106/3;SBR ;4708,2689;70;
NR N 106/4;SBR Sin carga para adhesión;5002,0001;65;
NR N 106/5;Compuesto 1808 sin carga;4433,662;65;
NR N 106/7;Compuesto 1808 sin carga;4919,7824;65;
NR N 110/1;Natural para bujes;2633,152;75;
NR N 111/1;Natural para amortiguador;3534,2152;85;
NR N 112/1;ESPONJA COMÚN-Rev.2;3255,4615;15;
NR N 112/1 (T);16/1/19 - formula para tunel con menos esponjante;2574,0273;15;
NR N 112/1 Rev.3;ESPONJA COMÚN-Rev.2;3074,8514;15;
NR N 112/1-ISI;Esponja natural isisa;4552,5162;15;
NR N 112/1-Rev1;ESPONJA COMÚN;3001,1927;15;
NR N 112/12;ESPONJA MAS DURA MIT SUI;3578,5939;30;20/12/2021 - Nueva revisión con epdm 547.
NR N 112/12 Rev. 1;ESPONJA COMÚN MAS DURA;2657,9753;30;
NR N 112/12 Rev.2;ESPONJA MAS DURA MIT SUI;3712,1997;30;20/9/19 - Nueva formula con caucho Mit Sui.
NR N 112/12-ISI;Esponja natural isisa;4106,6416;30;
NR N 112/13;ESPONJA COMÚN MAS DURA;2641,1238;40;
NR N 112/13 C;Esponja natural Causer;3567,9041;70;
NR N 112/14;Esponja Natural Gris;2942,8652;20;
NR N 112/15;ESPONJA COMÚN MAYOR CALIDAD;3193,4081;15;
NR N 112/16;ESPONJA COMÚN MUestra para EPTA;3510,8984;15;
NR N 112/1a;ESPONJA COMÚN;2386,4826;15;
NR N 112/1R2;ESPONJA COMÚN-Rev.2;3045,1094;15;
NR N 112/1Rev0;ESPONJA COMÚN Rev.0;2806,4731;15;
NR N 112/1Rev1;ESPONJA COMÚN-Rev.1;3001,1927;15;
NR N 112/1sf;ESPONJA COMÚN  SIN FACTIS - SIN 4020 Rev.2;2612,0751;15;
NR N 112/1sfR0;ESPONJA COMÚN  SIN FACTIS - SIN 4020 Rev.0;2636,7465;15;
NR N 112/1sfR1;ESPONJA COMÚN  SIN FACTIS - SIN 4020 Rev.1;2637,7835;15;
NR N 112/1Tunel;ESPONJA COMÚN TÚNEL;2798,7052;15;
NR N 112/2;ESPONJA COMÚN;3092,8399;20;
NR N 112/3;ESPONJA COMÚN TÚNEL;2808,5941;15;
NR N 112/3 BASE;ESPONJA COMÚN TÚNEL BASE DES;2554,3149;15;
NR N 112/3Rev0;ESPONJA COMÚN TÚNEL Rev.0 Salió Dureza 30;2798,7052;15;
NR N 113/1;ESPONJA NATURAL;3785,3169;15;
NR N 113/1 rev 1;ESPONJA NATURAL ;3338,3938;15;
NR N 113/1 REV 2;Esponja Natural;3567,0583;15;
NR N 116/1;Compuesto Natural Esparragos;4996,7144;30;
NR N 117/1;Bisagra;4573,5964;70;
NR N 118/1;Resistente a la abrasión ;3587,8966;90;
NR N 119/2;Compuesto Natural;4312,2032;40;
NR N 119/2 Rev.1;Compuesto Natural;3878,582;40;15-03-2021 se cambió el negro por el empaste .
NR N 131/1;MUY BUENA RESISTENCIA AL COLAPSO;3863,4757;62;
NR N 133/1;Muy buena resistencia al colapso;3863,4757;60;
NR N 133/10;Muy buena abrasión prensa;3651,0015;60;
NR N 133/14;Natural para Túnel;4063,6668;60;
NR N 133/6;Muy buena abrasión;5346,4833;60;29/10/21 - Nueva formula sin negro de humo.
NR N 133/6 Rev.1;Muy buena abrasión;3637,8882;60;
NR N 134/1;Natural para liezas de rodillos de alto impacto;4655,2801;50;
NR N 134/1 Rev. 1;Natural para piezas de rodillo de impacto (-);3878,9788;50;
NR N 134/2;Natural para piezas de rodillo de impacto;3666,1893;70;
NR N 134/3;Natural para piezas de rodillo de impacto;3679,5454;75;
NR N 134/5;Natural para piezas de rodillo de impacto;3801,5429;60;
NR N 136/1;NR Crucijuegos;4948,9896;85;
NR N 136/1 Rev.1;NR Crucijuegos;3757,1885;85;
NR N 136/2;NR Crucijuegos;3803,9906;75;
NR N 136/5;Natural para buje;3943,0882;85;
NR N 136/6;Natural para buje prensa;4427,0521;85;
NR N 138/3;Compuesto Natrural Prensa;2793,994;55;
NR N 142/1;Natural para tacos de motor;4071,375;60;
NR N 145/1;COMPUESTO NATURAL ANTIESTATICO;3106,4193;60;15/5/19 - Mezcla desarrollada para NCA, compuesto antiestatico.
NR N 146/1;1606;3262,6591;61;
NR N 147/1;Exigida dinamicamente;4207,56;35;
NR N 152/1;Natural para shell;2337,2529;80;
NR N 153/1;SBR Secador;3333,0133;61;
NR N 153/2;SBR Secador 2;3152,459;61;
NR N 160/1;Compuesto SBR para prensa;2867,8723;40;
NR N 160/5;Esponja natural para prensa;3226,7041;25;
NR N 161/1;SBR p abrasion;5040,4606;67;
NR N 161/10;SBR p abrasion PRENSA;4903,4896;67;
NR N 161/2;T Basculas Gama;5633,6856;70;27/09/19 - Nueva Formulación.
NR N 161/2 Rev.1;T Basculas Gama;3773,4732;70;
NR N 162/0;SBR DEFENSA BOTAZO D 60;8151,9299;60;12-01-2021 SE CARGA NUEVA REVISIÓN CON MASTER 1502
NR N 162/0 rev 1;sbr defensa botazo;5137,2201;60;
NR N 163/0;Defensa de muelle Botazo;3879,8928;60;
P;S;19833,3486;27;
phillips;silicona negra 50 phr carga;6121,9394;60;
phillips2;silicona gris 50 phr carga;6088,7515;60;
prueba;esponja;8894,2223;10;
prueba 3;esponja 112/13;2375,8148;40;
SBR 100/1;SBR;2986,5209;65;
SBR 100/2;SBR RESISTENCIA A LA ABRASION;3360,6047;85;
SBR 100/3;MEZCLA 70% SBR/ 30% EPDM PARA PERFILES INDUSTEC;3845,4186;65;26/10/23 - Modificación de 20 a 21 PHR de NM 202.
SBR 100/3 REV.1;MEZCLA 70% SBR/ 30% EPDM PARA PERFILES INDUSTEC;4384,3218;65;
SBR 100/4;SBR + EPDM;3923,4829;70;
SBR C 100/1;SBR CLARO CON BUENA ABRASIÓN;6360,7621;65;
SBR DES 100;SBR 100 TUNEL;2493,8533;20;
SBR GR;EMPASTE PROVISTO POR GR CAUCHO;1260;60;
SBR Ignifuga;cotizacion;5841,9113;64;
SBR N 101/1;MEZCLA DE SBR PARA CARROS FRIAR;5652,9783;60;21/5/19- Compuesto desarrollado para ruedas de carros del cliente FRIAR. (Peso de carro lleno 3000 kg)
SBR N 101/2;MEZCLA DE SBR PARA LOBULOS FRIAR;5617,2653;75;21/5/19- Compuesto desarrollado para lobulos del cliente FRIAR. 
sil ficticia;silicona silmulada a 4 dolares;5602,5605;60;
SILICONA ROJA55;Silicona roja estabilizada;14127,7943;55;
Silicona20;silicona con 70 phr carga;13618,5429;40;
Silicona20b;silicona con 80 phr carga;12927,2181;40;
Silicona20c;silicona con 100 phr carga;11750,4223;40;
silicona25;Silicona con 70 phr carga;9566,7061;40;
silicona25b;Silicona con 80 phr carga;9098,6231;40;
silicona25c;Silicona con 100 phr carga;8301,8366;40;
silicona40;silicona cargada 70 phr;5514,8694;40;
silicona40b;silicona cargada 80 phr;5270,028;40;
silicona40c;silicona cargada 100 phr;4853,2511;40;
silinegra20;silicona negra cargada;7366,524;60;
silinegra50;silicona negra cargada;6121,9394;60;
silinegra80;silicona negra cargada;5288,2217;60;
STOCK;Burlete en Stock;6148,8;80;
SV 100/10Cau;Silicona Blanca D:60;7558,7773;60;
SV 100/10CH;Silicona Blanca China;8239,2835;60;
SV 100/10E;Silicona Blanca Elastosil;7966,0242;55;
SV 100/11;Silicona Marrón Haya;7545,9343;60;
SV 100/12;Silicona Marrón Peral;8481,6077;60;
SV 100/13;Silicona Blanca Túnel;6079,4795;60;
SV 100/14;Silicona marron Peral mas cargada;6276,6058;70;
SV 100/15;Silicona Gris  D:60;6100,0325;60;
SV 100/16;Silicona D:60 50 Phr Carga incolora no sirve ensucia la maq;6101,5187;60;
SV 100/17;SILICONA BLANCA PRENSA;6198,277;60;
SV 100/2;Silicona para prensa Negro;8586,2341;32;
SV 105/10;Silicona Gris  prensa Revisión 3;7813,9074;60;
SV 105/10R0;Silicona Gris prensa Revisión 0;7813,9074;60;
SV 105/10R1;Silicona Gris prensa 50% mgsil Revisión 1(quedaba muy gris);5714,6065;60;
SV 105/10R2;Silicona Gris azulado prensa 50% mgsil Revisión 2(Salia mal);5993,175;60;
SV 105/10RV0;Silicona Gris prensa;7790,4997;60;
SV 105/1c;Silicona Gris;7789,5028;60;
SV 105/1cA;Silicona Gris;7774,4612;60;
sv 105/3;Silicona Gris;7769,1661;40;
SV 105/3T;Silicona Gris Túnel;8564,0367;40;
SV 105/4;Silicona Gris para túnel;8829,5229;60;
SV 105/4T;Silicona Gris para túnel;8829,5229;60;
SV 105/5;Silicona Gris Túnel Rev.1;8566,7743;60;
SV 105/5Rev.0;Silicona Gris Túnel Rev.0;8568,901;60;
SV 105/6;Silicona Gris Túnel;8576,8586;63;
SV 105/6carga;Silicona Gris Túnel cargada rpueba;6870,7797;63;
SV 105/6Rev.0;Silicona Gris Túnel Rev.0;8579,1093;63;
SV 105/7;Silicona Gris para túnel;8834,7123;65;
SV 105/8;Silicona Gris prensa Revisión 1;7799,394;60;
SV 105/8R0;Silicona Gris prensa Revisión 0;7792,447;60;
SV 106/1;Silicona Celeste Túnel;8796,7347;60;
SV 106/10;Silicona Azul claro Autoclave;7918,7869;62;
SV 106/11;Silicona Azul claro Túnel;8704,1762;55;
SV 106/12;Silicona Roja DS 30 Túnel;8890,9901;55;
SV 106/13;Silicona Azul Oscuro Autoclave acel túnel;9103,5612;65;
SV 106/13Rev0;Silicona Azul Oscuro Autoclave Rev.0;8058,0707;65;
SV 106/14;SILICONA AZUL CLARO TÚNEL;12207,2599;70;
SV 106/15;Silicona Blanca Túnel;8499,0348;70;
SV 106/16;Silicona AZUL CLARO Túnel;8704,1762;60;
SV 106/17;Silicona Azul oscuro Túnel;8840,0985;70;
SV 106/18;Silicona Celeste Túnel;10546,5635;75;
SV 106/19;Silicona Celeste ;9613,2598;75;
SV 106/2;Silicona Celeste ;8052,7137;65;
SV 106/20;Silicona Azul Oscuro ;8840,0985;65;
SV 106/21;Silicona azul para túnel;8840,0985;65;
SV 106/21 Rev. 1;Silicona Celeste para Túnel;8833,6249;65;
SV 106/21CH;Silicona Celeste para Túnel china;9619,207;65;
SV 106/22;SILICONA AZUL OSCURO D:80;11026,7328;80;
SV 106/23;Silicona Azul d.35 prensa;10783,1295;35;
SV 106/3;Silicona Celeste;9789,6225;60;
SV 106/5;Silicona Azul Oscuro Túnel;9103,5612;60;
SV 106/6;Silicona Azul claro Túnel;8704,1762;62;
SV 106/7;Prueba vulcanizacion azul tunel;8840,0984;65;
SV 106/8;Silicona Azul;8840,0984;65;
SV 106/9;Silicona Azul claro Túnel;8704,1762;70;
SV 107/1;Silicona Gris Túnel;8827,8058;60;
SV 107/2;Silicona MARRON Túnel;8495,9034;60;
SV 107/2Cau;Silicona MARRON Túnel Causer;8495,9034;60;
SV 112/1;Silicona para tiras Lipari prensa 922 Y 930;8581,3132;27;
SV 112/1(20/70);Silicona para tiras Lipari prensa;8581,3132;27;
SV 112/1ALT;Silicona incolora prensa;11181,3926;27;
SV 112/1B;Silicona para tiras Lipari prensa;8581,3132;27;
SV 112/1C;Silicona para tiras Lipari prensa;8481,2139;27;
SV 112/1E;Silicona incolora Lipari con elastosil;13781,4721;27;
SV 112/1F;Silicona incolora Lipari 100% elastosil;21581,7104;25;
SV 112/1Rev.0;Silicona para tiras Lipari prensa Rev.0;8581,3132;27;
SV 112/2;Silicona incolora solo prensa;8581,3132;70;
SV 112/3;Silicona para tiras Lipari prensa 922 Y 930;8581,3132;25;
SV 112/3 vieja;Silicona para tiras Lipari prensa;8581,3132;25;
SV 112/3ECH;Silicona incolora para prensa Elastosil/China;18981,631;25;
SV 113/1;Vitón Calor seco - Aceites;60435,7064;75;
SV 113/11;Vitón Extrusión;78141,8677;65;
SV 113/11 Rev.1;Vitón Extrusión;76059,2231;65;
SV 113/12;VITON EXTRUSION;60167,4306;72;16/07/21 - Nueva formula.
SV 113/2;Vitón Calor seco - Aceites;67699,2676;78;
SV 113/3;Vitón Junta Val mariposa Aes;50647,9485;85;
SV 113/4;Vitón Calor seco - Aceites;63498,282;72;
SV 113/7;Vitón Extrusión;77537,122;70;
SV 113/7 Rev.2;Vitón Extrusión Rv.2;63195,6586;70;
SV 113/7R1;Vitón Extrusión Rv.1;71390,7805;70;
SV 113/7Rev.0;Vitón Extrusión Rv.0;76059,2231;75;
SV 113/9;Vitón Extrusión;67512,2098;80;
SV 113/9 Rev.0;Vitón Extrusión Rev.0;66101,7447;80;
SV 113/9 Rev.1;Vitón Extrusión Rev.1;62225,4965;80;
SV 114/1;VITON GF S;77316,3492;70;
SV 114/2;VITON PARA EXTRUSION;63470,2963;70;
SV 115/1;Silicona Incolora;7787,2119;70;
SV 115/10;Silicona Roja túnel;11205,7407;70;
SV 115/11;Silicona Blanca Túnel;10449,3006;70;
SV 115/11c;Silicona Blanca Túnel;8383,8507;70;
SV 115/12;Silicona Incolora Para marcos Prensa;11334,0441;70;
SV 115/12CH;Silicona para marcos ;8581,3132;70;
SV 115/13;Silicona blanca túnel;8459,9053;65;
SV 115/14;Silicona Roja Estabilizada Túnel Rev.1;9610,3471;70;
SV 115/14R0;Silicona Roja Estabilizada Túnel Rev.0;9658,4028;70;
SV 115/15;SILICONA NEGRA PARA TUNEL;8589,3679;70;
sv 115/15 Rev.1;SILICONA NEGRA PARA TUNEL;8597,4558;70;
SV 115/16;Silicona Incolora estabilizada Túnel;9631,2087;70;
SV 115/17;Silicona roja túnel;11101,9205;75;
SV 115/18;Silicona Gris para tunel;8829,5229;70;
SV 115/18 C;Silicona Gris para túnel;8829,5229;70;
SV 115/18 E;Silicona Gris para Túnel;8829,5229;70;
SV 115/18Rev0;Silicona Gris para túnel Rev.0;8568,901;70;
SV 115/19;Silicona Gris Prensa;7781,6188;70;
sv 115/1c;SILICONA INCOLORA;7787,2119;70;
SV 115/2;Silicona Roja prensa;7861,9868;70;
sv 115/20;SILICONA INCOLORA;6919,8983;75;
sv 115/21;SILICONA INCOLORA C/carga Túnel;7612,8335;75;
sv 115/22;SILICONA NARANJA autoclave;7892,6948;70;
SV 115/23;Silicona Incolora Túnel;10243,0551;75;
SV 115/24;Silicona naranja Túnel;8789,7922;70;
SV 115/25;SILICONA ROJA PIG Para tunel;8642,3734;70;
SV 115/26;SILICONA Gris Prensa 50% MGsil;5714,6066;70;
SV 115/2C;Silicona Roja;7869,5481;70;
SV 115/2Pig;Silicona Roja con Pigmento D:70;8108,0474;70;
SV 115/3;Silicona Incolora estabilizada;8859,8256;70;
SV 115/30;SILICONA NARANJA D:75-80;11430,4111;75;
SV 115/4;Silicona Gris Diablito;7767,9745;70;
SV 115/5;Silicona negra;7813,6684;70;
SV 115/5C;Silicona negra D:70;7814,9867;70;
SV 115/6;Silicona Blanca;7627,8342;70;
SV 115/6c;Silicona Blanca;7722,9437;70;
SV 115/7;Silicona Verde;8122,1367;70;
SV 115/8;Silicona Negra;11349,2089;75;
SV 115/9;Silicona Incolora Túnel;8579,6069;70;
SV 115/9c;Silicona Incolora Túnel;8579,6069;70;
SV 115/9Col;Silicona Incolora D:70 resistente al colapso;20794,7793;70;
SV 115/9E;Silicona Incolora Túnel;8579,6069;70;
SV 115/9KCC;SILICONA INCOLORA;9622,3655;70;
SV 116/1;Silicona Incolora Prensa;7780,5187;40;
SV 116/10;Silicona negra para prensa;7822,2045;40;
sv 116/11;Silicona blanca autoclave;7714,8807;40;
SV 116/12;Silicona blanca tunel;8564,3054;40;
SV 116/13;Silicona Incolora colapso D:40;17130,2276;40;
SV 116/1C;Silicona Incolora;7780,5188;40;
SV 116/2;Silicona Roja;7868,291;40;
SV 116/2T;Silicona Roja Túnel;8637,511;40;
SV 116/3;Silicona Incolora Túnel;8579,6069;40;
SV 116/4;Silicona negra cargada;7033,5975;40;
